name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Shabu Shabu,Japanese,Dinner,healthy;social;gluten-free,20,20,4,Olla caliente japonesa: finas lonchas de res agitadas en caldo de kombu.,Mejora el caldo usando un dashi mixto con katsuobushi y emplea 'Momiji Oroshi' (daikon picante con chile) para realzar la acidez del ponzu.,600 g Beef Ribeye | 20 g Kombu | 400 g Napa Cabbage | 300 g Tofu | 150 g Enoki Mushrooms | 400 g Udon Noodles | 150 ml Ponzu Sauce | 150 ml Sesame Dipping Sauce | 4 whole Spring Onion | 100 g Grated Daikon,Remojar el kombu en cold water durante 30 min. Calentar hasta casi hervir. Retirar el kombu. (30 min) | Disponer los ingredientes crudos en la mesa. | Cada persona agita finas lonchas de beef en el caldo durante 10-15 seg. | Sumergir en ponzu o sesame sauce con daikon y spring onion. | Ir añadiendo vegetables y noodles al caldo durante la comida.,520,44,32,22,4,gluten;soy;sesame,Updated,Shabu Shabu,es
Ensalada de Papa Japonesa,Japanese,Side,vegetarian;make-ahead,15,20,6,"Cremosa ensalada de papa machacada con cucumber, carrot y mayonesa japonesa.",Incorpora mostaza japonesa picante (karashi) y jamón de calidad para crear capas complejas de sabor.,600 g Potatoes | 1 whole Cucumber | 1 whole Carrot | 0.5 whole Onion | 2 whole Eggs | 80 g Japanese Mayo | 2 tbsp Rice Vinegar | 1 tsp Salt | 0.5 tsp Black Pepper,"Hervir las potatoes hasta que estén blandas. Escurrir y machacar de forma irregular. (20 min) | Cocer los eggs duros. Enfriar, pelar y picar. (12 min) | Salar el cucumber y exprimir. Salar la onion, enjuagar y exprimir. | Combinar todo con mayo, vinegar, salt y pepper. | Refrigerar al menos 30 min. (30 min)",280,7,34,13,3,eggs,Updated,Japanese Potato Salad,es
Ramen de Soja,Japanese,Dinner,comfort,20,30,4,"Ramen con caldo de soja claro, chashu, menma y un huevo pochado.",Desarrolla un tare concentrado y un aceite aromático infusionado para elevar el perfil de sabor.,400 g Ramen Noodles | 1 l Chicken Broth | 80 ml Soy Sauce | 40 ml Mirin | 200 g Pork Belly Chashu | 4 whole Marinated Eggs | 100 g Bamboo Shoots | 4 sheets Nori | 4 whole Spring Onion | 1 tsp Sesame Oil,"Combina el broth, soy y mirin. Cocina a fuego lento 10 min. Añade sesame oil. (10 min) | Cocina los noodles según el paquete. Reparte en los boles. | Vierte el broth caliente con un cucharón. | Cubre con chashu en láminas, egg partido por la mitad, bamboo, nori y spring onion.",560,34,56,20,3,gluten;eggs;soy;sesame,Updated,Shoyu Ramen,es
Arroz con Natto,Japanese,Breakfast,healthy;gluten-free,5,0,2,"Soja fermentada mezclada con soy, mostaza y spring onion sobre arroz.",Sustituye el arroz jazmín por arroz de grano corto sazonado e incorpora kizami wasabi o pickled daikon para un contraste ácido.,2 packs Natto | 200 g Jasmine Rice | 1 tbsp Soy Sauce | 1 tsp Japanese Mustard | 2 whole Spring Onion | 2 whole Egg Yolk | 2 sheets Nori,Cocina el rice. | Remueve el natto con energía junto con soy y mustard hasta que quede filamentoso y aromático. | Coloca sobre el rice. Cubre con spring onion y egg yolk. | Sirve con nori troceado a un lado.,340,18,50,8,4,gluten;eggs;soy,Updated,Natto Rice,es
Pollo Karaage,Japanese,Appetizer,family-friendly;quick,20,15,4,"Pollo frito japonés: jugoso, crujiente e intensamente sabroso.",Sirve con mayonesa infusionada con yuzu-kosho para añadir un contrapunto ácido y sofisticado a la grasa rica.,700 g Chicken Thighs | 3 tbsp Soy Sauce | 2 tbsp Sake | 20 g Ginger | 3 cloves Garlic | 80 g Cornstarch | 40 g Flour | 500 ml Oil | 2 whole Lemon | 60 g Japanese Mayo,"Corta el chicken en trozos. Marina en soy, sake, ginger y garlic durante 30 min. (30 min) | Mezcla cornstarch y flour. Reboza el chicken. | Fríe a 175°C en tandas durante 5 min hasta dorar. (5 min) | Deja reposar 3 min. Fríe de nuevo 1 min para mayor crujiente. (1 min) | Sirve con lemon en gajos y Japanese mayo.",460,34,22,26,1,gluten;soy,Updated,Karaage Chicken,es
Zaru Soba,Japanese,Lunch,vegan;quick;healthy,10,10,4,Fideos de trigo sarraceno fríos con caldo para mojar y wasabi.,Sumerge los fideos en un baño de agua con hielo para lograr el característico mordisco firme y una textura de élite.,320 g Soba Noodles | 400 ml Dashi | 80 ml Soy Sauce | 60 ml Mirin | 2 tsp Wasabi | 4 whole Spring Onion | 4 sheets Nori | 2 tbsp Sesame Seeds,"Prepara el tsuyu: cocina a fuego lento dashi, soy y mirin. Deja enfriar a temperatura ambiente. (5 min) | Cocina el soba según el paquete. Escurre y aclara bajo agua fría hasta que esté frío. (8 min) | Coloca los noodles sobre una bandeja de bambú o plato. | Decora con tiras de nori, sesame y spring onion. | Sirve el tsuyu a un lado junto con wasabi para mojar.",360,14,60,5,4,gluten;fish;soy;sesame,Updated,Zaru Soba,es
Tamagoyaki,Japanese,Breakfast,quick;vegetarian,10,10,2,Tortilla enrollada dulce: un clásico del desayuno japonés.,Reduce ligeramente el sugar y añade una pizca de sal marina para realzar el perfil natural del huevo.,4 whole Eggs | 3 tbsp Dashi | 1 tsp Soy Sauce | 1 tbsp Mirin | 1 tsp Sugar | 1 tsp Oil,"Bate los eggs con dashi, soy, mirin y sugar. | Calienta una sartén rectangular. Engrasa ligeramente. | Vierte una capa fina de egg. Cuando esté justo cuajada, enrolla desde un extremo. | Empuja el rollo hacia un lado. Engrasa la sartén. Vierte la siguiente capa, levantando el rollo para que el egg fluya por debajo. | Repite 3 veces, enrollando cada vez. Corta en rodajas. (10 min)",160,12,6,9,0,gluten;fish;eggs;soy,Updated,Tamagoyaki,es
Tonkatsu,Japanese,Dinner,family-friendly,15,15,4,"Chuleta de cerdo empanada con panko y frita, con repollo rallado y salsa tonkatsu.",Sazona el pork justo antes de rebozarlo y sumerge el repollo rallado en agua con hielo para lograr el máximo crujiente.,4 whole Pork Loin Chops | 150 g Panko Breadcrumbs | 80 g Flour | 2 whole Eggs | 400 g Cabbage | 80 ml Tonkatsu Sauce | 1 tsp Japanese Mustard | 500 ml Oil,"Aplana el pork hasta 1 cm. Haz cortes en el borde de grasa para evitar que se curve. | Reboza en flour, beaten egg y luego panko. | Fríe a 170°C hasta dorar, 6 min. (6 min) | Deja reposar en una rejilla 2 min. (2 min) | Corta en láminas y sirve sobre shredded cabbage con tonkatsu sauce y mustard.",560,38,36,26,3,gluten;eggs,Updated,Tonkatsu,es
Dorayaki,Japanese,Dessert,vegetarian;baking,20,20,8,Sándwiches de tortitas esponjosas rellenas de pasta dulce de judías rojas.,Incorpora sal marina y sustituye el agua por leche para potenciar la riqueza y la humedad.,200 g Flour | 80 g Sugar | 3 whole Eggs | 2 tbsp Honey | 2 tsp Baking Powder | 1 tbsp Mirin | 300 g Red Bean Paste | 100 ml Water,"Mezcla eggs, sugar, honey, mirin y water. Tamiza flour y baking powder. | Deja reposar la masa 15 min. (15 min) | Cocina tortitas pequeñas en una sartén ligeramente engrasada, 2 min por cada lado. (4 min) | Deja enfriar. Une dos tortitas con una cucharada de red bean paste en el centro.",280,8,48,6,3,gluten;eggs,Updated,Dorayaki,es
Mochi de Helado,Japanese,Dessert,gluten-free;freezer-friendly,40,0,8,Pastel de arroz glutinoso suave envuelto alrededor de bolas de helado.,Tamiza el matcha junto con la rice flour seca para un color uniforme y sustituye el cornstarch por potato starch para evitar un acabado yesoso.,200 g Glutinous Rice Flour | 80 g Sugar | 200 ml Water | 500 ml Vanilla Ice Cream | 2 tbsp Matcha Powder | 80 g Cornstarch,"Forma bolas de ice cream con una cuchara. Congela hasta que estén completamente sólidas, 2 horas. (120 min) | Mezcla rice flour, sugar y water. Calienta en el microondas 2 min, remueve y calienta 1 min más. (3 min) | Vuelca sobre una superficie espolvoreada con cornstarch. Divide en 8 porciones. | Aplana cada porción. Envuelve alrededor de una bola de ice cream. Sella pellizcando los bordes. | Sirve de inmediato o congela hasta 1 semana.",220,3,40,6,1,gluten;dairy,Updated,Mochi Ice Cream,es
Chawanmushi,Japanese,Appetizer,gluten-free,10,25,4,"Flan de huevo al vapor sedoso con pollo, gambas y shiitake.",Incorpora ginkgo nuts para una textura auténtica y escalda el chicken previamente para garantizar un acabado limpio sin enturbiar el flan.,4 whole Eggs | 500 ml Dashi | 2 tbsp Soy Sauce | 1 tbsp Mirin | 100 g Chicken Thigh | 100 g Prawns | 80 g Shiitake Mushrooms | 3 whole Spring Onion,"Mezcla los eggs con dashi, soy y mirin. Cuela por un colador fino. | Reparte chicken, prawns y mushrooms en 4 tazas. | Vierte el flan con cuidado por encima. Cubre con papel de aluminio. | Cuece al vapor a fuego muy bajo 20 min; no dejes hervir o se formarán burbujas. (20 min) | Decora con spring onion. Sirve caliente.",160,16,6,8,1,gluten;shellfish;fish;eggs;soy,Updated,Chawanmushi,es
Tarta de Queso Japonesa Esponjosa,Japanese,Dessert,vegetarian,30,65,8,Tarta de queso horneada ultraligera y suave como el algodón: temblorosa y delicada.,Infusiona la milk con ralladura fresca de limón para aligerar el intenso perfil lipídico del cream cheese.,250 g Cream Cheese | 50 g Butter | 100 ml Milk | 6 whole Eggs | 60 g Flour | 20 g Cornstarch | 130 g Sugar | 2 tbsp Lemon Juice | 1 tsp Vanilla,"Derrite el cream cheese, butter y milk a fuego lento hasta que quede homogéneo. Deja enfriar. | Incorpora batiendo egg yolks, flour, cornstarch, lemon y vanilla. | Monta las claras con sugar a punto de nieve firme. Incorpora a la masa con movimientos envolventes en tres tandas. | Vierte en un molde forrado. Hornea al baño maría a 160°C durante 55 min. (55 min) | Deja enfriar en el horno 10 min con la puerta entreabierta antes de desmoldar.",300,9,28,17,0,gluten;dairy;eggs,Updated,Japanese Cotton Cheesecake,es
Bibimbap,Korean,Dinner,healthy;vegetarian,20,20,4,"Arroz cubierto con verduras sazonadas, gochujang y un huevo frito.","Termina con aceite de sésamo tostado prensado en frío de primera calidad, añadido solo en el momento del servicio para maximizar los aromas.",320 g Jasmine Rice | 150 g Spinach | 2 whole Carrot | 1 whole Courgette | 150 g Bean Sprouts | 100 g Shiitake Mushrooms | 4 whole Eggs | 3 tbsp Gochujang | 3 tbsp Sesame Oil | 2 tbsp Soy Sauce | 2 cloves Garlic | 2 tbsp Sesame Seeds,"Cocina el rice. | Escalda el spinach, exprime y sazona con sesame oil y garlic. | Corta en juliana y saltea el carrot y el courgette por separado. | Saltea los mushrooms con soy. | Fríe los eggs sunny side up. | Sirve el rice en boles, cubre con las verduras y el egg. Acompaña con gochujang y sesame seeds.",480,18,72,14,6,gluten;eggs;soy;sesame,Updated,Bibimbap,es
Bulgogi,Korean,Dinner,social;quick,15,10,4,Carne de res marinada en láminas finas y asada en la mesa.,Añade un chorrito de sesame oil tostado justo antes de servir para preservar los aromas volátiles.,600 g Beef Ribeye | 80 ml Soy Sauce | 3 tbsp Sugar | 2 tbsp Sesame Oil | 4 cloves Garlic | 20 g Ginger | 0.5 whole Pear | 4 whole Spring Onion | 2 tbsp Sesame Seeds | 1 head Lettuce,"Licúa el pear, garlic y ginger. Mezcla con soy, sugar y sesame oil. | Corta el beef en láminas muy finas. Marina 30 min. (30 min) | Asa a fuego alto 2-3 min por lado. (3 min) | Sirve con lettuce wraps, rice y kimchi. | Esparce sesame seeds y spring onion.",460,36,18,26,2,gluten;soy;sesame,Updated,Bulgogi,es
Kimchi Jjigae,Korean,Dinner,spicy;comfort,10,25,4,Estofado picante de kimchi con tofu y cerdo - el plato reconfortante coreano por excelencia.,Sustituye el agua por un caldo de anchoas y dashima y usa kimchi con al menos seis meses de fermentación.,300 g Kimchi | 250 g Pork Belly | 300 g Firm Tofu | 2 tbsp Gochugaru | 2 tbsp Gochujang | 2 tbsp Soy Sauce | 1 tbsp Sesame Oil | 3 cloves Garlic | 1 whole Onion | 4 whole Spring Onion,"Dora el pork belly en una olla. (5 min) | Añade el kimchi y el gochugaru. Saltea 3 min. (3 min) | Agrega 600ml de water, gochujang, soy y garlic. | Cuece a fuego lento 15 min. (15 min) | Añade el tofu, cocina 5 min más. (5 min) | Termina con sesame oil y spring onion. Sirve con rice.",380,24,16,24,4,gluten;soy;sesame,Updated,Kimchi Jjigae,es
Tteokbokki,Korean,Appetizer,spicy;street-food,5,20,4,Pastelitos de arroz masticables en una salsa dulce y picante de gochujang.,Sustituye el agua por un caldo rico de anchoas secas y kombu para potenciar la complejidad de la salsa.,500 g Tteok Rice Cakes | 3 tbsp Gochujang | 1 tbsp Gochugaru | 2 tbsp Sugar | 1 tbsp Soy Sauce | 150 g Fish Cakes | 4 whole Spring Onion | 1 tbsp Sesame Seeds | 2 whole Boiled Eggs,"Remoja el tteok en cold water 10 min si está duro. (10 min) | Mezcla gochujang, gochugaru, sugar y soy con 500ml de water en una olla. Lleva a ebullición. | Añade el tteok y los fish cakes. Cocina a fuego lento 10 min removiendo hasta que la salsa espese. (10 min) | Decora con spring onion, sesame y boiled eggs partidos por la mitad.",380,14,62,8,3,gluten;fish;eggs;soy;sesame,Updated,Tteokbokki,es
Japchae,Korean,Side,vegetarian;gluten-free,20,15,4,Fideos de vidrio salteados con verduras y sésamo.,Sustituye el azúcar refinado por mirin y honey para glasear los fideos con un acabado más refinado y brillante.,300 g Glass Noodles | 100 g Spinach | 1 whole Carrot | 1 whole Onion | 100 g Shiitake Mushrooms | 1 whole Egg | 3 tbsp Soy Sauce | 3 tbsp Sesame Oil | 2 tbsp Sugar | 2 cloves Garlic | 2 tbsp Sesame Seeds,"Remoja los noodles en hot water 10 min. Escurre. (10 min) | Saltea cada verdura por separado con garlic. | Fríe tiras finas de egg en la sartén. | Mezcla los noodles con soy, sesame oil y sugar a fuego alto. (3 min) | Combina con las verduras. Cubre con sesame seeds.",360,9,54,12,4,gluten;eggs;soy;sesame,Updated,Japchae,es
Doenjang Jjigae,Korean,Lunch,vegetarian;healthy,10,20,4,"Estofado de pasta fermentada de soja con tofu, calabacín y setas.",Sofríe el gochugaru y el garlic en sesame oil antes de añadir el caldo para intensificar el perfil aromático.,300 g Firm Tofu | 4 tbsp Doenjang | 1 whole Courgette | 1 whole Potato | 80 g Shiitake Mushrooms | 1 whole Onion | 3 cloves Garlic | 1 tsp Gochugaru | 3 whole Spring Onion | 600 ml Anchovy Stock,"Lleva el anchovy stock a fuego lento. | Añade el doenjang y remueve hasta disolver. | Agrega el potato y la onion. Cocina 8 min. (8 min) | Añade el courgette, mushrooms, tofu y garlic. | Cuece a fuego lento 8 min. Termina con gochugaru y spring onion. (8 min)",200,14,20,7,4,gluten;fish;soy,Updated,Doenjang Jjigae,es
Samgyeopsal,Korean,Dinner,social;gluten-free,10,20,4,"Enrollados de panceta de cerdo a la parrilla con ajo, ssamjang y hojas de perilla.",Usa sal maldon de alta calidad y sesame oil prensado en frío para elevar la salsa de acompañamiento.,700 g Pork Belly Slices | 8 cloves Garlic | 20 whole Perilla Leaves | 1 head Lettuce | 80 g Ssamjang | 200 g Kimchi | 2 tbsp Sesame Oil | 1 tsp Salt,"Asa las lonchas de pork belly en una plancha caliente, dando la vuelta con frecuencia hasta que estén crujientes, 12 min. (12 min) | Asa las láminas de garlic junto hasta que estén doradas. | Envuelve el pork, garlic y kimchi en lettuce con perilla leaves y ssamjang. | Moja en sesame oil y salt.",520,32,8,40,2,soy;sesame,Updated,Samgyeopsal,es
Sundubu Jjigae,Korean,Dinner,spicy;gluten-free,10,20,4,Estofado de tofu extra suave con marisco en caldo picante - con un huevo cascado al final.,Decora con cebolletas micro y hilos de chile para una presentación visualmente refinada.,600 g Soft Silken Tofu | 300 g Mixed Seafood | 3 tbsp Gochugaru | 2 tbsp Soy Sauce | 1 tbsp Sesame Oil | 3 cloves Garlic | 1 whole Onion | 4 whole Spring Onion | 4 whole Eggs | 600 ml Anchovy Stock,"Saltea garlic y onion en sesame oil. (3 min) | Añade gochugaru, tuesta 1 min. (1 min) | Agrega el stock. Lleva a ebullición. | Añade el seafood y el tofu en trozos grandes. Cuece a fuego lento 8 min. (8 min) | Casca un egg en cada olla individual. Tapa y cocina 1 min. (1 min) | Sazona con soy. Cubre con spring onion.",260,22,10,14,2,gluten;shellfish;fish;eggs;soy;sesame,Updated,Sundubu Jjigae,es
Gimbap,Korean,Lunch,lunchbox;family-friendly,30,15,6,"Rollitos coreanos de alga y arroz con huevo, espinacas, zanahoria y pastel de pescado.",Sustituye una parte del white rice por cebada prensada para mejorar el índice glucémico.,400 g Sushi Rice | 6 whole Nori Sheets | 3 whole Eggs | 150 g Spinach | 2 whole Carrot | 200 g Fish Cakes | 100 g Pickled Radish | 2 tbsp Sesame Oil | 1 tsp Salt | 2 tbsp Sesame Seeds,Cocina y enfría el rice. Sazona con sesame oil y salt. | Prepara tiras de omelette. Escalda y sazona el spinach. Saltea el carrot. Fríe las tiras de fish cake en la sartén. | Coloca el nori sobre la esterilla de bambú. Extiende el rice dejando un espacio de 3 cm en la parte superior. | Coloca los rellenos en fila. Enrolla firmemente. Sella el borde con water. | Corta en rodajas. Pinta con sesame oil. (10 min),320,12,54,8,3,gluten;fish;eggs;sesame,Updated,Gimbap,es
Dakgalbi,Korean,Dinner,spicy;family-friendly,15,20,4,"Pollo picante salteado con tteok, repollo y boniato.",Añade ginger rallado y perilla leaves para un perfil de sabor sofisticado; termina con un golpe de soplete para aportar el auténtico toque ahumado.,600 g Chicken Thighs | 200 g Tteok Rice Cakes | 300 g Cabbage | 1 whole Sweet Potato | 1 whole Onion | 4 tbsp Gochujang | 2 tbsp Gochugaru | 2 tbsp Soy Sauce | 2 tbsp Sugar | 1 tbsp Sesame Oil | 4 cloves Garlic,"Mezcla gochujang, gochugaru, soy, sugar, garlic y sesame oil para hacer una marinada. | Mezcla el chicken con la mitad de la marinada. Deja reposar 15 min. (15 min) | Saltea el chicken a fuego alto con sweet potato y tteok. (5 min) | Añade el cabbage y la onion con el resto de la marinada. Cocina 10 min. (10 min) | Sirve con rice.",480,34,48,16,5,gluten;soy;sesame,Updated,Dakgalbi,es
Haemul Pajeon,Korean,Appetizer,seafood,15,15,4,Crujiente tortita de mariscos y cebolleta con salsa de soja para mojar.,Sustituye el agua helada por agua con gas bien fría para mejor aireación y usa una prensa con peso para un dorado uniforme.,12 whole Spring Onion | 200 g Mixed Seafood | 150 g Flour | 50 g Rice Flour | 2 whole Eggs | 200 ml Ice Water | 3 tbsp Soy Sauce | 2 tbsp Rice Vinegar | 1 tbsp Sesame Oil | 1 whole Chilli,"Mezcla las harinas, eggs y ice water hasta obtener una masa líquida fina. | Añade las spring onions en rodajas y los seafood. | Calienta oil en la sartén. Vierte la masa. Aplana. | Cocina 4 min hasta que la base esté dorada. Da la vuelta. Cocina 3 min más. (7 min) | Mezcla la salsa para mojar: soy, vinegar, sesame oil y chilli. Sirve caliente.",320,16,36,12,3,gluten;shellfish;fish;eggs;soy;sesame,Updated,Haemul Pajeon,es
Kongnamul Guk,Korean,Breakfast,vegan;gluten-free;quick,5,15,4,"Sopa clara de brotes de soja, un reconfortante básico coreano de la mañana.",Reemplaza el agua por un caldo concentrado de anchoas y dashima y añade un chorrito de fish sauce para una salinidad de lujo.,300 g Soybean Sprouts | 3 cloves Garlic | 4 whole Spring Onion | 2 tbsp Soy Sauce | 1 tsp Sesame Oil | 1 tsp Salt | 1 tsp Gochugaru,"Lleva 800ml de agua a ebullición. Añade los sprouts lavados. No abras la tapa durante 5 min. (5 min) | Añade garlic, soy y salt. | Cocina a fuego lento 8 min. (8 min) | Termina con gochugaru, sesame oil y spring onion.",80,6,8,3,3,gluten;soy;sesame,Updated,Kongnamul Guk,es
Bossam,Korean,Dinner,slow-cook;social,10,80,6,Panceta de cerdo cocida a fuego lento servida con envolturas de col y condimentos fermentados.,Marina el napa cabbage en sal durante dos horas para asegurar flexibilidad y sazón.,1 kg Pork Belly | 2 tbsp Doenjang | 30 g Ginger | 6 cloves Garlic | 4 whole Spring Onion | 1 head Napa Cabbage Leaves | 300 g Kimchi | 100 g Ssamjang | 8 whole Oysters,"Hierve la pork belly en agua con doenjang, ginger, garlic y spring onion durante 70 min. (70 min) | Reposa 10 min. Corta en láminas finas. (10 min) | Sirve con hojas de raw cabbage, kimchi, ssamjang, oysters y sliced garlic. | Envuelve cada lámina en una hoja de cabbage con los condimentos.",500,36,10,36,3,gluten;shellfish;soy,Updated,Bossam,es
Gamjatang,Korean,Dinner,slow-cook;spicy,15,90,6,"Sopa de huesos de cuello de cerdo con patata, perilla y gochugaru.",Incorpora aromáticos como ginger y black pepper durante la cocción inicial para eliminar el olor a animal y afinar el perfil del caldo.,1 kg Pork Neck Bones | 4 whole Potato | 4 tbsp Gochugaru | 2 tbsp Gochujang | 1 tbsp Doenjang | 6 cloves Garlic | 20 whole Perilla Leaves | 6 whole Spring Onion | 2 tbsp Sesame Seeds | 1 tbsp Sesame Oil,"Escalda los bones 5 min. Escurre y enjuaga. | Cocina a fuego lento en agua fresca con garlic durante 60 min. (60 min) | Añade las potatoes y las pastas. Cocina a fuego lento 20 min hasta que las potatoes estén blandas. (20 min) | Termina con perilla, spring onion, sesame y sesame oil.",400,30,28,18,4,gluten;soy;sesame,Updated,Gamjatang,es
Hotteok,Korean,Dessert,street-food;vegetarian,20,20,8,"Tortitas dulces a la sartén rellenas de azúcar moreno, canela y frutos secos.",Usa mantequilla clarificada para freír y termina con una pizca de sal marina ahumada para elevar el perfil de sabor.,350 g Flour | 7 g Yeast | 250 ml Warm Water | 1 tbsp Sugar | 100 g Brown Sugar | 2 tsp Cinnamon | 60 g Walnuts | 2 tbsp Oil,"Mezcla flour, yeast, warm water y sugar. Amasa hasta obtener una masa suave. Reposa 1 hora. (60 min) | Mezcla brown sugar, cinnamon y crushed walnuts. | Divide la masa en 8 bolas. Aplana. Añade una cucharada de relleno. Sella. | Fríe en oil a fuego medio. Aplana con la espátula. (8 min) | Cocina 2 min por cada lado hasta que estén doradas. (4 min)",280,6,46,8,2,gluten;nuts,Updated,Hotteok,es
Arroz Frito con Kimchi,Korean,Lunch,quick;vegan,10,15,4,"Arroz frito con kimchi, gochujang y sésamo, coronado con huevo frito.",Incorpora pasta de camarones fermentados o salmuera de kimchi para un golpe de umami más profundo y acidez.,500 g Cooked Rice | 200 g Kimchi | 2 tbsp Gochujang | 2 tbsp Soy Sauce | 2 tbsp Sesame Oil | 2 cloves Garlic | 3 whole Spring Onion | 2 tbsp Sesame Seeds | 4 whole Eggs | 2 sheets Nori,"(Usa cooked rice del día anterior para mejores resultados — el arroz recién cocido está demasiado húmedo. Cocina 300g de jasmine rice, extiende en una bandeja y refrigera destapado toda la noche.) Sofríe garlic en sesame oil. Añade kimchi y gochujang. Cocina 3 min. (3 min) | Añade el rice, sofríe a fuego alto 4 min. (4 min) | Sazona con soy. Mezcla bien. | Fríe los eggs por separado. | Sirve el rice coronado con fried egg, sesame seeds, spring onion y shredded nori.",400,14,62,12,3,gluten;eggs;soy;sesame,Updated,Kimchi Fried Rice,es
Ensalada Coreana de Pepino,Korean,Side,vegan;gluten-free;quick,10,0,4,Pepino en rodajas finas con aderezo dulce de vinagre y sésamo.,Reduce el azúcar a la mitad y añade un chorrito de fish sauce para umami.,2 whole Cucumber | 4 tbsp Rice Vinegar | 2 tbsp Sugar | 1 tsp Salt | 2 tbsp Sesame Seeds | 1 tsp Sesame Oil | 0.5 tsp Gochugaru,"Corta el cucumber en rodajas muy finas. Sala y reposa 10 min. Exprime el agua. (10 min) | Mezcla vinegar, sugar, sesame oil y gochugaru. | Mezcla el cucumber con el aderezo. | Decora con sesame seeds. Enfría 30 min. (30 min)",90,2,16,3,2,sesame,Updated,Korean Cucumber Salad,es
Gyeranjjim,Korean,Breakfast,quick;gluten-free,5,15,4,Suave flan de huevo coreano al vapor en cuenco de piedra.,Sustituye la sal por Saeujeot finamente picado para un toque de umami fermentado y una salinidad más compleja.,6 whole Eggs | 350 ml Anchovy Stock | 1 tbsp Soy Sauce | 1 tsp Sesame Oil | 0.5 tsp Salt | 2 whole Spring Onion | 1 tsp Sesame Seeds,"Bate los eggs con anchovy stock enfriado, soy y salt hasta obtener una mezcla suave. | Vierte en un stone bowl o ramekins. | Cocina al vapor a fuego medio 12 min hasta que esté justo cuajado. (12 min) | Rocía sesame oil. Decora con spring onion y sesame seeds.",160,12,2,10,0,gluten;fish;eggs;soy;sesame,Updated,Gyeranjjim,es
Dakjuk,Korean,Breakfast,healthy;gluten-free,10,40,4,Congee coreano de pollo: suave gachas de arroz con pollo desmenuzado.,Decora con algas tostadas de alta calidad y un chorrito de aceite de sésamo prensado en frío premium para elevar el acabado.,200 g Jasmine Rice | 300 g Chicken Breast | 3 cloves Garlic | 20 g Ginger | 2 tbsp Sesame Oil | 2 tbsp Soy Sauce | 1 tsp Salt | 3 whole Spring Onion | 1 tbsp Sesame Seeds,"Cocina a fuego lento el chicken con garlic y ginger en 1,5L de agua durante 25 min. (25 min) | Retira el chicken. Desmenuza. Reserva el broth. | Añade el washed rice al broth. Cocina removiendo 20 min hasta obtener gachas. (20 min) | Devuelve el shredded chicken. | Sirve con sesame oil, soy, spring onion y sesame seeds.",320,26,38,8,2,gluten;soy;sesame,Updated,Dakjuk,es
Jajangmyeon,Korean,Dinner,comfort,15,20,4,Fideos en salsa de pasta de soja negra con cerdo y verduras.,Incorpora una mezcla de cornstarch para un brillo profesional e introduce ginger y scallions en la base aromática.,400 g Fresh Udon Noodles | 300 g Pork Shoulder | 100 g Chunjang Black Bean Paste | 2 whole Potato | 1 whole Courgette | 1 whole Onion | 3 cloves Garlic | 2 tbsp Oyster Sauce | 1 tbsp Sugar | 1 tsp Sesame Oil | 1 whole Cucumber,"Sofríe el chunjang en oil durante 3 min para eliminar el amargor. (3 min) | Añade el pork, dora. Añade las vegetables. Cocina 5 min. (5 min) | Añade 300ml de water, oyster sauce y sugar. Cocina a fuego lento 10 min. (10 min) | Cocina los noodles según el paquete. Divide. | Vierte la salsa sobre los noodles. Decora con julienned cucumber. Rocía sesame oil.",520,28,66,14,5,gluten;shellfish;soy;sesame,Updated,Jajangmyeon,es
Banchan Variado,Korean,Side,vegetarian;make-ahead,30,20,6,"Una selección clásica de pequeños acompañamientos coreanos: espinacas, pepino y brotes de soja.",Corrige los datos nutricionales para reflejar la alta densidad de aceite.,200 g Spinach | 2 whole Cucumber | 200 g Bean Sprouts | 4 tbsp Sesame Oil | 3 tbsp Soy Sauce | 4 cloves Garlic | 2 tbsp Gochugaru | 3 tbsp Sesame Seeds | 1 tbsp Sugar | 2 tbsp Rice Vinegar,"Blanquea las spinach. Escurre bien. Sazona con garlic, sesame oil y soy. | Sala el cucumber. Escurre. Mezcla con gochugaru, sesame y vinegar. | Blanquea los sprouts 2 min. Mezcla con sesame oil, soy y garlic. | Sirve en platos pequeños. Refrigera. Acompaña con arroz y platos principales.",120,5,12,7,4,gluten;soy;sesame,Updated,Banchan Spread,es
