name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Cheesecake au Matcha,Japanese,Dessert,vegetarian;make-ahead,20,60,8,Cheesecake japonais au four soyeux avec du matcha terreux et une base de graham.,Remplacez la croûte de crackers par un shortbread aux amandes grillées ou infusé au yuzu pour un croquant sophistiqué.,500 g Cream Cheese | 120 g Sugar | 3 whole Eggs | 3 tbsp Matcha Powder | 150 ml Double Cream | 150 g Graham Crackers | 60 g Butter | 1 tsp Vanilla,"Écraser les crackers avec le butter. Presser dans le moule. Cuire 10 min. (10 min) | Battre le cream cheese, le sugar et la vanilla jusqu'à obtenir une texture lisse. | Mélanger le matcha avec 2 cuillères à soupe d'eau chaude. Incorporer. | Ajouter les eggs un à un. Incorporer délicatement la cream. | Verser sur la base. Cuire au bain-marie à 160°C pendant 50 min. (50 min) | Laisser refroidir dans le four avec la porte entrouverte. Réfrigérer toute une nuit. (60 min)",380,8,30,26,1,gluten;dairy;eggs,Updated,Matcha Cheesecake,fr
Edamame au Sel de Mer,Japanese,Appetizer,vegan;quick;gluten-free,2,5,4,"Fèves de soja bouillies dans leurs cosses, assaisonnées de sel de mer grossier.",Terminez avec une touche d'huile de sésame grillée et de zeste de yuzu pour une profondeur aromatique complexe.,400 g Edamame Pods | 2 tsp Sea Salt | 0.5 tsp Chilli Flakes,"Porter de l'eau salée à ébullition. Ajouter les edamame, cuire 5 min. (5 min) | Égoutter. Mélanger avec du sea salt et des chilli flakes. | Servir chaud ou à température ambiante.",130,11,10,5,5,soy,Updated,Edamame with Sea Salt,fr
Bœuf Sukiyaki,Japanese,Dinner,social;gluten-free,15,25,4,Fondue japonaise de bœuf et légumes mijotés dans un bouillon de soja sucré.,Utilisez de la graisse de bœuf pour la saisie initiale afin d'intensifier l'umami et remplacez le sugar par une touche de purée de poire pour une douceur naturelle.,500 g Beef Sirloin | 300 g Firm Tofu | 150 g Shiitake Mushrooms | 400 g Napa Cabbage | 200 g Konnyaku Noodles | 6 whole Spring Onion | 100 ml Soy Sauce | 100 ml Mirin | 80 ml Sake | 3 tbsp Sugar | 4 whole Eggs,"Préparer le warishita : mélanger le soy, le mirin, le sake et le sugar. Porter à ébullition. (3 min) | Chauffer la poêle sukiyaki. Saisir quelques tranches de beef en premier. | Ajouter le warishita, puis les vegetables, le tofu et les noodles. | Laisser mijoter ensemble, en ajoutant de la sauce selon les besoins. (15 min) | Chaque convive bat un raw egg et y trempe les ingrédients cuits.",480,38,24,22,4,gluten;eggs;soy,Updated,Beef Sukiyaki,fr
Oyakodon,Japanese,Lunch,quick;comfort,10,15,4,Poulet et œuf mijotés dans un bouillon dashi et soja - le donburi classique.,Substituez le riz jasmin par du riz à grain court de qualité supérieure et incorporez du Mitsuba pour un profil aromatique plus sophistiqué.,400 g Chicken Thighs | 6 whole Eggs | 1 whole Onion | 250 ml Dashi | 3 tbsp Soy Sauce | 3 tbsp Mirin | 1 tbsp Sugar | 320 g Jasmine Rice | 3 whole Spring Onion | 2 sheets Nori,"Cuire le rice. | Trancher le chicken et l'onion. Laisser mijoter dans le dashi, le soy, le mirin et le sugar pendant 8 min. (8 min) | Verser les eggs légèrement battus par-dessus. Couvrir et cuire 2 min - garder coulant. (2 min) | Glisser sur des bols de rice. | Garnir de spring onion émincé et de nori effiloché.",520,36,54,16,2,gluten;fish;eggs;soy,Updated,Oyakodon,fr
Tofu Agedashi,Japanese,Appetizer,vegetarian,15,15,4,Tofu soyeux en enrobage croustillant servi dans un bouillon dashi umami.,Terminez avec des flocons de katsuobushi de haute qualité pour ajouter un umami fumé essentiel et un effet visuel animé.,600 g Silken Tofu | 80 g Cornstarch | 300 ml Dashi | 3 tbsp Soy Sauce | 2 tbsp Mirin | 80 g Grated Daikon | 1 tsp Grated Ginger | 3 whole Spring Onion,"Égoutter le tofu sur du papier absorbant pendant 30 min. Couper en cubes. (30 min) | Préparer le bouillon : faire mijoter le dashi, le soy et le mirin. | Enrober le tofu de cornstarch. Faire frire à 180°C jusqu'à ce qu'il soit croustillant, 4 min. (4 min) | Disposer le tofu dans des bols. Verser le bouillon chaud autour. | Garnir de daikon râpé, de ginger et de spring onion.",220,12,22,9,1,gluten;fish;soy,Updated,Agedashi Tofu,fr
Katsudon,Japanese,Lunch,comfort;family-friendly,15,20,4,Côtelette de porc croustillante mijotée avec de l'œuf dans du soja sucré sur riz.,Remplacez le riz jasmin par du Koshihikari et utilisez du filet de porc pour une finition plus raffinée et légère.,4 whole Pork Loin Chops | 120 g Panko Breadcrumbs | 6 whole Eggs | 60 g Flour | 1 whole Onion | 250 ml Dashi | 3 tbsp Soy Sauce | 3 tbsp Mirin | 1 tbsp Sugar | 320 g Jasmine Rice,"Aplatir le pork. Enrober de flour, d'egg battu et de panko. Frire jusqu'à dorure, 6 min. (6 min) | Faire mijoter l'onion dans le dashi, le soy, le mirin et le sugar pendant 5 min. (5 min) | Trancher le katsu. Placer dans la poêle avec les onions. | Verser l'egg battu par-dessus. Couvrir et cuire 90 secondes. (2 min) | Glisser sur le rice. Servir immédiatement.",600,40,60,20,2,gluten;fish;eggs;soy,Updated,Katsudon,fr
Shabu Shabu,Japanese,Dinner,healthy;social;gluten-free,20,20,4,Fondue japonaise - fines tranches de bœuf agitées dans un bouillon de kombu.,Améliorez en utilisant un dashi mixte à base de katsuobushi et servez avec du 'Momiji Oroshi' (daikon pimenté) pour accentuer l'acidité du ponzu.,600 g Beef Ribeye | 20 g Kombu | 400 g Napa Cabbage | 300 g Tofu | 150 g Enoki Mushrooms | 400 g Udon Noodles | 150 ml Ponzu Sauce | 150 ml Sesame Dipping Sauce | 4 whole Spring Onion | 100 g Grated Daikon,Faire tremper le kombu dans de l'eau froide pendant 30 min. Chauffer juste en dessous du point d'ébullition. Retirer le kombu. (30 min) | Disposer les ingrédients crus à table. | Chaque convive agite de fines tranches de beef dans le bouillon pendant 10 à 15 secondes. | Tremper dans la ponzu ou la sesame sauce avec le daikon et le spring onion. | Ajouter les vegetables et les noodles au bouillon au fur et à mesure.,520,44,32,22,4,gluten;soy;sesame,Updated,Shabu Shabu,fr
Salade de Pommes de Terre Japonaise,Japanese,Side,vegetarian;make-ahead,15,20,6,"Salade de pommes de terre écrasées et crémeuse avec du cucumber, de la carrot et de la mayo japonaise.",Incorporez de la moutarde japonaise piquante (karashi) et du jambon de qualité supérieure pour créer des couches de saveurs complexes.,600 g Potatoes | 1 whole Cucumber | 1 whole Carrot | 0.5 whole Onion | 2 whole Eggs | 80 g Japanese Mayo | 2 tbsp Rice Vinegar | 1 tsp Salt | 0.5 tsp Black Pepper,"Faire bouillir les potatoes jusqu'à ce qu'elles soient tendres. Égoutter et écraser grossièrement. (20 min) | Faire durcir les eggs. Refroidir, éplucher et hacher. (12 min) | Saler le cucumber, presser pour l'essorer. Saler l'onion, rincer et presser. | Mélanger le tout avec la mayo, le vinegar, le salt et le pepper. | Réfrigérer au moins 30 min. (30 min)",280,7,34,13,3,eggs,Updated,Japanese Potato Salad,fr
Ramen Shoyu,Japanese,Dinner,comfort,20,30,4,"Ramen au bouillon de soja clair avec chashu, menma et un œuf mollet.",Élaborez un tare concentré et une huile aromatisée pour rehausser le profil de saveurs.,400 g Ramen Noodles | 1 l Chicken Broth | 80 ml Soy Sauce | 40 ml Mirin | 200 g Pork Belly Chashu | 4 whole Marinated Eggs | 100 g Bamboo Shoots | 4 sheets Nori | 4 whole Spring Onion | 1 tsp Sesame Oil,"Mélanger le bouillon, le soy et le mirin. Laisser mijoter 10 min. Ajouter le sesame oil. (10 min) | Cuire les noodles selon le paquet. Répartir dans les bols. | Verser le bouillon chaud à la louche. | Garnir de chashu tranché, d'œuf coupé en deux, de bamboo, de nori et de spring onion.",560,34,56,20,3,gluten;eggs;soy;sesame,Updated,Shoyu Ramen,fr
Riz au Natto,Japanese,Breakfast,healthy;gluten-free,5,0,2,"Graines de soja fermentées mélangées avec du soy, de la moutarde et de la spring onion sur du riz.",Remplacez le riz jasmin par du riz à grain court assaisonné et ajoutez du kizami wasabi ou du pickled daikon pour un contraste acide.,2 packs Natto | 200 g Jasmine Rice | 1 tbsp Soy Sauce | 1 tsp Japanese Mustard | 2 whole Spring Onion | 2 whole Egg Yolk | 2 sheets Nori,Cuire le rice. | Remuer vigoureusement le natto avec le soy et la mustard jusqu'à ce qu'il soit filant et odorant. | Déposer sur le rice. Garnir de spring onion et d'egg yolk. | Servir avec du nori déchiré sur le côté.,340,18,50,8,4,gluten;eggs;soy,Updated,Natto Rice,fr
Poulet Karaage,Japanese,Appetizer,family-friendly;quick,20,15,4,"Poulet frit japonais — juteux, croustillant et profondément savoureux.",Servez avec une mayonnaise infusée au yuzu-kosho pour apporter un contrepoint acide et sophistiqué à la richesse du gras.,700 g Chicken Thighs | 3 tbsp Soy Sauce | 2 tbsp Sake | 20 g Ginger | 3 cloves Garlic | 80 g Cornstarch | 40 g Flour | 500 ml Oil | 2 whole Lemon | 60 g Japanese Mayo,"Couper le chicken en morceaux. Faire mariner dans le soy, le sake, le ginger et le garlic pendant 30 min. (30 min) | Mélanger le cornstarch et la flour. Enrober le chicken. | Frire à 175°C par fournées pendant 5 min jusqu'à dorure. (5 min) | Laisser reposer 3 min. Frire à nouveau 1 min pour plus de croustillant. (1 min) | Servir avec des quartiers de lemon et de la Japanese mayo.",460,34,22,26,1,gluten;soy,Updated,Karaage Chicken,fr
Soba Zaru,Japanese,Lunch,vegan;quick;healthy,10,10,4,Nouilles de sarrasin froides avec bouillon de trempage et wasabi.,Plongez les nouilles dans un bain d'eau glacée pour obtenir la texture ferme et élastique caractéristique.,320 g Soba Noodles | 400 ml Dashi | 80 ml Soy Sauce | 60 ml Mirin | 2 tsp Wasabi | 4 whole Spring Onion | 4 sheets Nori | 2 tbsp Sesame Seeds,"Préparer le tsuyu : faire mijoter le dashi, le soy et le mirin. Laisser refroidir à température ambiante. (5 min) | Cuire les soba selon le paquet. Égoutter et rincer à l'eau froide jusqu'à complet refroidissement. (8 min) | Disposer les nouilles sur un plateau en bambou ou une assiette. | Garnir de lamelles de nori, de sesame et de spring onion. | Servir le tsuyu à part avec du wasabi pour le trempage.",360,14,60,5,4,gluten;fish;soy;sesame,Updated,Zaru Soba,fr
Tamagoyaki,Japanese,Breakfast,quick;vegetarian,10,10,2,Omelette roulée sucrée — un incontournable du petit-déjeuner japonais.,Réduisez légèrement le sucre et ajoutez une pincée de sel de mer pour sublimer le profil naturel de l'œuf.,4 whole Eggs | 3 tbsp Dashi | 1 tsp Soy Sauce | 1 tbsp Mirin | 1 tsp Sugar | 1 tsp Oil,"Battre les eggs avec le dashi, le soy, le mirin et le sugar. | Chauffer la poêle rectangulaire. Huiler légèrement. | Verser une fine couche d'egg. Dès qu'elle est prise, rouler depuis un côté. | Pousser le rouleau d'un côté. Huiler la poêle. Verser la couche suivante en soulevant le rouleau pour laisser l'egg couler dessous. | Répéter 3 fois en roulant à chaque fois. Couper en rondelles. (10 min)",160,12,6,9,0,gluten;fish;eggs;soy,Updated,Tamagoyaki,fr
Tonkatsu,Japanese,Dinner,family-friendly,15,15,4,Côtelette de porc panée frite avec chou râpé et sauce tonkatsu.,Assaisonnez le pork juste avant de le paner et plongez le chou râpé dans de l'eau glacée pour un croustillant maximal.,4 whole Pork Loin Chops | 150 g Panko Breadcrumbs | 80 g Flour | 2 whole Eggs | 400 g Cabbage | 80 ml Tonkatsu Sauce | 1 tsp Japanese Mustard | 500 ml Oil,"Aplatir le pork à 1 cm. Inciser le bord gras pour éviter qu'il ne se recroqueville. | Enrober dans la flour, puis l'egg battu, puis le panko. | Frire à 170°C jusqu'à dorure, 6 min. (6 min) | Laisser reposer sur une grille 2 min. (2 min) | Trancher et servir sur du chou râpé avec de la tonkatsu sauce et de la mustard.",560,38,36,26,3,gluten;eggs,Updated,Tonkatsu,fr
Dorayaki,Japanese,Dessert,vegetarian;baking,20,20,8,Sandwichs de pancakes moelleux garnis de pâte de haricots rouges sucrée.,Ajoutez du sel de mer et remplacez l'eau par du lait pour plus de richesse et de moelleux.,200 g Flour | 80 g Sugar | 3 whole Eggs | 2 tbsp Honey | 2 tsp Baking Powder | 1 tbsp Mirin | 300 g Red Bean Paste | 100 ml Water,"Mélanger les eggs, le sugar, le honey, le mirin et l'water. Tamiser la flour et la baking powder. | Laisser reposer la pâte 15 min. (15 min) | Cuire de petits pancakes dans une poêle légèrement huilée, 2 min de chaque côté. (4 min) | Laisser refroidir. Assembler deux pancakes autour d'une cuillerée de red bean paste.",280,8,48,6,3,gluten;eggs,Updated,Dorayaki,fr
Mochi Glacé,Japanese,Dessert,gluten-free;freezer-friendly,40,0,8,Gâteau de riz gluant moelleux enroulé autour de boules de glace.,Incorporez le matcha dans la farine sèche pour une couleur uniforme et remplacez le cornstarch par du potato starch pour éviter un résultat farineux.,200 g Glutinous Rice Flour | 80 g Sugar | 200 ml Water | 500 ml Vanilla Ice Cream | 2 tbsp Matcha Powder | 80 g Cornstarch,"Former des boules de ice cream. Congeler jusqu'à solidité complète, 2 heures. (120 min) | Mélanger le rice flour, le sugar et l'water. Passer au micro-ondes 2 min, remuer, puis 1 min supplémentaire. (3 min) | Démouler sur une surface saupoudrée de cornstarch. Diviser en 8 portions. | Aplatir chaque portion. Envelopper autour d'une boule de ice cream. Pincer pour sceller. | Servir immédiatement ou congeler jusqu'à 1 semaine.",220,3,40,6,1,gluten;dairy,Updated,Mochi Ice Cream,fr
Chawanmushi,Japanese,Appetizer,gluten-free,10,25,4,"Flan d'œuf cuit à la vapeur, soyeux, avec du poulet, des crevettes et des shiitake.",Incorporez des ginkgo nuts pour une texture authentique et blanchissez brièvement le chicken pour un résultat parfaitement net sans troubler le flan.,4 whole Eggs | 500 ml Dashi | 2 tbsp Soy Sauce | 1 tbsp Mirin | 100 g Chicken Thigh | 100 g Prawns | 80 g Shiitake Mushrooms | 3 whole Spring Onion,"Mélanger les eggs avec le dashi, le soy et le mirin. Passer au tamis fin. | Répartir le chicken, les prawns et les mushrooms dans 4 tasses. | Verser délicatement le flan par-dessus. Couvrir de papier aluminium. | Cuire à la vapeur à feu très doux pendant 20 min — ne pas faire bouillir sous peine de formation de bulles. (20 min) | Garnir de spring onion. Servir chaud.",160,16,6,8,1,gluten;shellfish;fish;eggs;soy,Updated,Chawanmushi,fr
Cheesecake Japonais Coton,Japanese,Dessert,vegetarian,30,65,8,"Cheesecake cuit ultra-léger, doux comme du coton — tremblotant et délicat.",Infusez le lait avec du zeste de citron frais pour alléger le profil lipidique prononcé du cream cheese.,250 g Cream Cheese | 50 g Butter | 100 ml Milk | 6 whole Eggs | 60 g Flour | 20 g Cornstarch | 130 g Sugar | 2 tbsp Lemon Juice | 1 tsp Vanilla,"Faire fondre le cream cheese, le butter et le milk à feu doux jusqu'à obtenir une texture lisse. Laisser refroidir. | Incorporer au fouet les egg yolks, la flour, le cornstarch, le lemon et la vanilla. | Monter les blancs en neige ferme avec le sugar. Incorporer délicatement à la pâte en trois fois. | Verser dans un moule chemisé. Cuire au bain-marie à 160°C pendant 55 min. (55 min) | Laisser refroidir au four 10 min avec la porte entrouverte avant de démouler.",300,9,28,17,0,gluten;dairy;eggs,Updated,Japanese Cotton Cheesecake,fr
Bibimbap,Korean,Dinner,healthy;vegetarian,20,20,4,"Riz garni de légumes assaisonnés, de gochujang et d'un œuf au plat.","Terminez avec de l'huile de sésame grillée premium, pressée à froid, ajoutée uniquement au moment du service pour un maximum d'arômes.",320 g Jasmine Rice | 150 g Spinach | 2 whole Carrot | 1 whole Courgette | 150 g Bean Sprouts | 100 g Shiitake Mushrooms | 4 whole Eggs | 3 tbsp Gochujang | 3 tbsp Sesame Oil | 2 tbsp Soy Sauce | 2 cloves Garlic | 2 tbsp Sesame Seeds,"Cuire le rice. | Blanchir les spinach, presser et assaisonner avec du sesame oil et de l'ail garlic. | Couper en julienne et faire sauter séparément le carrot et la courgette. | Faire sauter les mushrooms avec du soy. | Faire frire les eggs côté soleil levant. | Disposer le rice dans des bols, garnir de légumes et d'un egg. Servir avec du gochujang et des sesame seeds.",480,18,72,14,6,gluten;eggs;soy;sesame,Updated,Bibimbap,fr
Bulgogi,Korean,Dinner,social;quick,15,10,4,Bœuf mariné coupé en fines tranches et grillé à table.,Ajoutez une touche de sesame oil grillé juste avant de servir pour préserver les arômes volatils.,600 g Beef Ribeye | 80 ml Soy Sauce | 3 tbsp Sugar | 2 tbsp Sesame Oil | 4 cloves Garlic | 20 g Ginger | 0.5 whole Pear | 4 whole Spring Onion | 2 tbsp Sesame Seeds | 1 head Lettuce,"Mixer la pear, l'ail garlic et le ginger. Mélanger avec du soy, du sugar et du sesame oil. | Trancher le beef très finement. Laisser mariner 30 min. (30 min) | Griller à feu vif 2-3 min de chaque côté. (3 min) | Servir avec des lettuce wraps, du rice et du kimchi. | Parsemer de sesame seeds et de spring onion.",460,36,18,26,2,gluten;soy;sesame,Updated,Bulgogi,fr
Kimchi Jjigae,Korean,Dinner,spicy;comfort,10,25,4,Ragoût de kimchi relevé avec du tofu et du porc — la cuisine réconfortante coréenne.,"Remplacez l'eau par un bouillon d'anchois et de dashima, et utilisez du kimchi affiné pendant au moins six mois.",300 g Kimchi | 250 g Pork Belly | 300 g Firm Tofu | 2 tbsp Gochugaru | 2 tbsp Gochujang | 2 tbsp Soy Sauce | 1 tbsp Sesame Oil | 3 cloves Garlic | 1 whole Onion | 4 whole Spring Onion,"Faire dorer le pork belly dans une casserole. (5 min) | Ajouter le kimchi et le gochugaru. Faire sauter 3 min. (3 min) | Ajouter 600ml d'eau, du gochujang, du soy et de l'ail garlic. | Laisser mijoter 15 min. (15 min) | Ajouter le tofu, laisser mijoter encore 5 min. (5 min) | Terminer avec du sesame oil et du spring onion. Servir avec du rice.",380,24,16,24,4,gluten;soy;sesame,Updated,Kimchi Jjigae,fr
Tteokbokki,Korean,Appetizer,spicy;street-food,5,20,4,Galettes de riz moelleuses dans une sauce gochujang sucrée et épicée.,Remplacez l'eau par un bouillon riche d'anchois séchés et de kombu pour rehausser la complexité de la sauce.,500 g Tteok Rice Cakes | 3 tbsp Gochujang | 1 tbsp Gochugaru | 2 tbsp Sugar | 1 tbsp Soy Sauce | 150 g Fish Cakes | 4 whole Spring Onion | 1 tbsp Sesame Seeds | 2 whole Boiled Eggs,"Faire tremper les tteok dans de l'eau froide pendant 10 min s'ils sont durs. (10 min) | Mélanger le gochujang, le gochugaru, le sugar et le soy avec 500ml d'eau dans une casserole. Porter à ébullition. | Ajouter les tteok et les fish cakes. Laisser mijoter 10 min en remuant jusqu'à épaississement de la sauce. (10 min) | Garnir de spring onion, de sesame et d'œufs durs coupés en deux.",380,14,62,8,3,gluten;fish;eggs;soy;sesame,Updated,Tteokbokki,fr
Japchae,Korean,Side,vegetarian;gluten-free,20,15,4,Nouilles de verre sautées avec des légumes et du sésame.,Remplacez le sucre raffiné par du mirin et du miel pour glacer les nouilles avec une finition plus raffinée et brillante.,300 g Glass Noodles | 100 g Spinach | 1 whole Carrot | 1 whole Onion | 100 g Shiitake Mushrooms | 1 whole Egg | 3 tbsp Soy Sauce | 3 tbsp Sesame Oil | 2 tbsp Sugar | 2 cloves Garlic | 2 tbsp Sesame Seeds,"Faire tremper les noodles dans de l'eau chaude pendant 10 min. Égoutter. (10 min) | Faire sauter chaque légume séparément avec de l'ail garlic. | Faire frire de fines lanières d'egg à la poêle. | Faire sauter les noodles avec du soy, du sesame oil et du sugar à feu vif. (3 min) | Combiner avec les légumes. Garnir de sesame seeds.",360,9,54,12,4,gluten;eggs;soy;sesame,Updated,Japchae,fr
Doenjang Jjigae,Korean,Lunch,vegetarian;healthy,10,20,4,"Ragoût de pâte de soja fermentée avec du tofu, de la courgette et des champignons.",Faites revenir le gochugaru et l'ail garlic dans du sesame oil avant d'ajouter le bouillon pour approfondir le profil aromatique.,300 g Firm Tofu | 4 tbsp Doenjang | 1 whole Courgette | 1 whole Potato | 80 g Shiitake Mushrooms | 1 whole Onion | 3 cloves Garlic | 1 tsp Gochugaru | 3 whole Spring Onion | 600 ml Anchovy Stock,"Porter le anchovy stock à frémissement. | Ajouter le doenjang, remuer pour dissoudre. | Ajouter la potato et l'onion. Cuire 8 min. (8 min) | Ajouter la courgette, les mushrooms, le tofu et le garlic. | Laisser mijoter 8 min. Terminer avec du gochugaru et du spring onion. (8 min)",200,14,20,7,4,gluten;fish;soy,Updated,Doenjang Jjigae,fr
Samgyeopsal,Korean,Dinner,social;gluten-free,10,20,4,"Rouleaux de poitrine de porc grillée avec de l'ail, du ssamjang et des feuilles de perilla.",Utilisez du sel maldon de qualité supérieure et du sesame oil pressé à froid pour rehausser la sauce de trempage.,700 g Pork Belly Slices | 8 cloves Garlic | 20 whole Perilla Leaves | 1 head Lettuce | 80 g Ssamjang | 200 g Kimchi | 2 tbsp Sesame Oil | 1 tsp Salt,"Griller les pork belly slices sur une plaque chaude en retournant souvent jusqu'à ce qu'elles soient croustillantes, 12 min. (12 min) | Griller les garlic slices à côté jusqu'à ce qu'elles soient dorées. | Enrouler le pork, l'ail garlic et le kimchi dans des lettuce avec des perilla leaves et du ssamjang. | Tremper dans du sesame oil et du salt.",520,32,8,40,2,soy;sesame,Updated,Samgyeopsal,fr
Sundubu Jjigae,Korean,Dinner,spicy;gluten-free,10,20,4,Ragoût de tofu extra-soyeux aux fruits de mer dans un bouillon épicé — un œuf cassé à la fin.,Garnissez de micro-ciboulettes et de fils de piment pour un rendu visuel raffiné.,600 g Soft Silken Tofu | 300 g Mixed Seafood | 3 tbsp Gochugaru | 2 tbsp Soy Sauce | 1 tbsp Sesame Oil | 3 cloves Garlic | 1 whole Onion | 4 whole Spring Onion | 4 whole Eggs | 600 ml Anchovy Stock,"Faire revenir le garlic et l'onion dans du sesame oil. (3 min) | Ajouter le gochugaru, faire torréfier 1 min. (1 min) | Ajouter le stock. Porter à ébullition. | Ajouter les seafood et le tofu en gros morceaux. Laisser mijoter 8 min. (8 min) | Casser un egg dans chaque cocotte individuelle. Couvrir et cuire 1 min. (1 min) | Assaisonner avec du soy. Garnir de spring onion.",260,22,10,14,2,gluten;shellfish;fish;eggs;soy;sesame,Updated,Sundubu Jjigae,fr
Gimbap,Korean,Lunch,lunchbox;family-friendly,30,15,6,"Rouleaux de riz aux algues coréens avec de l'œuf, des épinards, des carottes et du fish cake.",Substituez une partie du riz blanc par de l'orge pressé pour améliorer l'indice glycémique.,400 g Sushi Rice | 6 whole Nori Sheets | 3 whole Eggs | 150 g Spinach | 2 whole Carrot | 200 g Fish Cakes | 100 g Pickled Radish | 2 tbsp Sesame Oil | 1 tsp Salt | 2 tbsp Sesame Seeds,Cuire et refroidir le rice. Assaisonner avec du sesame oil et du salt. | Préparer des lanières d'omelette egg. Blanchir et assaisonner les spinach. Faire sauter le carrot. Faire frire des lanières de fish cake à la poêle. | Placer le nori sur un tapis en bambou. Étaler le rice en laissant un espace de 3cm en haut. | Disposer les garnitures en ligne. Rouler fermement. Sceller le bord avec de l'eau. | Couper en rondelles. Badigeonner de sesame oil. (10 min),320,12,54,8,3,gluten;fish;eggs;sesame,Updated,Gimbap,fr
Dakgalbi,Korean,Dinner,spicy;family-friendly,15,20,4,"Poulet épicé sauté avec du tteok, du chou et de la patate douce.",Ajoutez du ginger râpé et des perilla leaves pour un profil de saveurs sophistiqué ; terminez avec un chalumeau pour apporter l'authentique expérience de carbonisation fumée.,600 g Chicken Thighs | 200 g Tteok Rice Cakes | 300 g Cabbage | 1 whole Sweet Potato | 1 whole Onion | 4 tbsp Gochujang | 2 tbsp Gochugaru | 2 tbsp Soy Sauce | 2 tbsp Sugar | 1 tbsp Sesame Oil | 4 cloves Garlic,"Mélanger le gochujang, le gochugaru, le soy, le sugar, le garlic et le sesame oil pour former une marinade. | Mélanger le chicken avec la moitié de la marinade. Laisser reposer 15 min. (15 min) | Faire sauter le chicken à feu vif avec la sweet potato et le tteok. (5 min) | Ajouter le cabbage et l'onion ainsi que le reste de la marinade. Cuire 10 min. (10 min) | Servir avec du rice.",480,34,48,16,5,gluten;soy;sesame,Updated,Dakgalbi,fr
Haemul Pajeon,Korean,Appetizer,seafood,15,15,4,Galette croustillante aux fruits de mer et oignons verts avec sauce soja à tremper.,Remplacez l'eau glacée par de l'eau pétillante bien froide pour une meilleure aération et utilisez une presse lestée pour un brunissage uniforme.,12 whole Spring Onion | 200 g Mixed Seafood | 150 g Flour | 50 g Rice Flour | 2 whole Eggs | 200 ml Ice Water | 3 tbsp Soy Sauce | 2 tbsp Rice Vinegar | 1 tbsp Sesame Oil | 1 whole Chilli,"Mélangez les farines, les œufs et l'eau glacée pour obtenir une pâte légère. | Ajoutez les spring onions émincés et les fruits de mer. | Faites chauffer l'huile dans une poêle. Versez la pâte. Aplatissez. | Faites cuire 4 min jusqu'à ce que la base soit dorée. Retournez. Cuisez encore 3 min. (7 min) | Préparez la sauce à tremper : soy, vinegar, sesame oil et chilli. Servez chaud.",320,16,36,12,3,gluten;shellfish;fish;eggs;soy;sesame,Updated,Haemul Pajeon,fr
Kongnamul Guk,Korean,Breakfast,vegan;gluten-free;quick,5,15,4,Soupe claire aux pousses de soja - un réconfortant classique coréen du matin.,Remplacez l'eau par un bouillon concentré d'anchois et de dashima et ajoutez un filet de fish sauce pour une salinité de haute qualité.,300 g Soybean Sprouts | 3 cloves Garlic | 4 whole Spring Onion | 2 tbsp Soy Sauce | 1 tsp Sesame Oil | 1 tsp Salt | 1 tsp Gochugaru,"Portez 800 ml d'eau à ébullition. Ajoutez les pousses rincées. Ne soulevez pas le couvercle pendant 5 min. (5 min) | Ajoutez l'ail, la soy et le sel. | Laissez mijoter 8 min. (8 min) | Terminez avec le gochugaru, le sesame oil et le spring onion.",80,6,8,3,3,gluten;soy;sesame,Updated,Kongnamul Guk,fr
Bossam,Korean,Dinner,slow-cook;social,10,80,6,"Poitrine de porc pochée lentement, servie avec des feuilles de chou et des condiments fermentés.",Faites saumurer le chou napa dans du sel pendant deux heures pour garantir sa souplesse et son assaisonnement.,1 kg Pork Belly | 2 tbsp Doenjang | 30 g Ginger | 6 cloves Garlic | 4 whole Spring Onion | 1 head Napa Cabbage Leaves | 300 g Kimchi | 100 g Ssamjang | 8 whole Oysters,"Faites bouillir la pork belly dans de l'eau avec le doenjang, le ginger, l'ail et le spring onion pendant 70 min. (70 min) | Laissez reposer 10 min. Tranchez finement. (10 min) | Servez avec des feuilles de raw cabbage, du kimchi, du ssamjang, des oysters et de l'ail émincé. | Enroulez chaque tranche dans une feuille de chou avec les condiments.",500,36,10,36,3,gluten;shellfish;soy,Updated,Bossam,fr
Gamjatang,Korean,Dinner,slow-cook;spicy,15,90,6,"Soupe d'os de cou de porc avec pommes de terre, perilla et gochugaru.",Incorporez des aromates comme le ginger et le poivre noir lors de la première cuisson pour éliminer l'odeur et affiner le profil du bouillon.,1 kg Pork Neck Bones | 4 whole Potato | 4 tbsp Gochugaru | 2 tbsp Gochujang | 1 tbsp Doenjang | 6 cloves Garlic | 20 whole Perilla Leaves | 6 whole Spring Onion | 2 tbsp Sesame Seeds | 1 tbsp Sesame Oil,"Blanchissez les os 5 min. Égouttez, rincez. | Faites mijoter dans de l'eau fraîche avec l'ail pendant 60 min. (60 min) | Ajoutez les potatoes et les pâtes. Laissez mijoter 20 min jusqu'à ce que les pommes de terre soient tendres. (20 min) | Terminez avec le perilla, le spring onion, le sésame et le sesame oil.",400,30,28,18,4,gluten;soy;sesame,Updated,Gamjatang,fr
