name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Maqluba,Mediterranean,Dinner,family-friendly;impressive,20,65,6,"Arroz invertido em camadas com borrego, couve-flor e beringela.",Acidifique o perfil com sumac ou raspa de limão para equilibrar os lípidos abundantes.,600 g Lamb Shoulder | 400 g Basmati Rice | 400 g Cauliflower | 2 whole Aubergine | 3 whole Tomatoes | 2 whole Potato | 2 tbsp Mixed Spices | 4 tbsp Olive Oil | 60 g Pine Nuts,"Frite cada vegetable separadamente até ficar dourado. (15 min) | Aloure o lamb com especiarias. | Disponha em camadas numa panela funda: lamb, fried vegetables, soaked rice. | Adicione broth até cobrir. Cozinhe em lume médio durante 45 min. (45 min) | Inverta numa travessa grande como um bolo. | Espalhe pine nuts. Sirva com iogurte.",560,32,60,20,6,dairy;nuts,Updated,Maqluba,pt
Labneh,Mediterranean,Appetizer,vegetarian;gluten-free;make-ahead,5,0,4,"Queijo de iogurte escorrido enrolado em ervas aromáticas, regado com azeite.",Sirva com pita de massa fermentada feita em casa e grelhada para corresponder às expectativas texturais de cinco estrelas.,800 g Greek Yogurt | 1 tsp Salt | 4 tbsp Olive Oil | 2 tsp Za'atar | 0.5 tsp Chilli Flakes | 60 g Olives | 1 whole Cucumber | 4 whole Pita,"Misture o yogurt com 1 colher de chá de salt. Coloque num pano de musselina ou num pano de cozinha limpo sobre uma taça. Junte as bordas, ate e refrigere durante 24 horas até ficar espesso e cremoso. (1440 min) | Enrole em bolinhas ou espalhe num prato. | Regue com olive oil e espalhe za'atar e chilli. | Sirva com olives, cucumber e warm pita.",200,10,14,12,1,gluten;dairy;sesame,Updated,Labneh,pt
Fatteh,Mediterranean,Lunch,vegetarian,15,20,4,"Camadas de pita tostado, grão-de-bico, iogurte com tahini e beringela crocante.",Frite os pine nuts em manteiga acastanhada imediatamente antes de servir para proporcionar uma experiência aromática dramática à mesa.,4 whole Pita | 400 g Chickpeas | 400 g Greek Yogurt | 4 tbsp Tahini | 3 cloves Garlic | 2 whole Lemon | 1 whole Aubergine | 40 g Pine Nuts | 60 g Pomegranate Seeds | 15 g Parsley,"Torre o pita até ficar crocante. Parta em pedaços. | Asse a diced aubergine em oil a 200°C durante 20 min. (20 min) | Misture o yogurt com tahini, garlic e lemon. | Disponha em camadas: pita, chickpeas, aubergine, yogurt sauce. | Cubra com pine nuts, pomegranate e parsley.",420,18,48,18,10,gluten;dairy;nuts;sesame,Updated,Fatteh,pt
Manaqeesh — Pão Árabe com Za'atar,Mediterranean,Breakfast,vegan;quick,10,15,4,Pão árabe libanês barrado com za'atar e azeite — o pequeno-almoço de todo o Levante.,Termine com hortelã fresca e bagos de romã para uma apresentação vibrante e digna de um Michelin.,400 g Flatbread Dough | 4 tbsp Za'atar Mix | 80 ml Olive Oil | 2 whole Tomatoes | 1 whole Cucumber | 60 g Olives,"Prepare a massa: misture 300g de flour, 7g de instant yeast, 1 colher de chá de salt, 180ml de warm water, 2 colheres de sopa de olive oil. Amasse durante 5 min e deixe repousar 45 min. Ou use store-bought flatbread dough. (45 min) | Divida a massa em 4 bolas. Estenda finamente. | Misture za'atar e olive oil. Barre generosamente sobre a massa. | Leve ao forno a 220°C durante 8–10 min até as bordas ficarem douradas. (9 min) | Sirva quente com sliced tomato, cucumber e olives.",320,7,40,16,4,gluten;sesame,Updated,Za'atar Flatbread Manaqeesh,pt
Salada de Halloumi Grelhado,Mediterranean,Lunch,vegetarian;gluten-free;quick,10,10,4,"Halloumi grelhado dourado sobre rúcula, melancia e hortelã.",Adicione pinhões ou pistácios torrados para uma crocância gordurosa indispensável.,400 g Halloumi | 400 g Watermelon | 100 g Rocket | 20 g Mint | 80 g Pomegranate Seeds | 3 tbsp Olive Oil | 1 whole Lemon | 1 tbsp Honey,"Corte o halloumi em fatias de 1 cm. Grelhe numa frigideira seca 2 min de cada lado até dourar. (4 min) | Corte a watermelon em cubos. | Misture bem o olive oil, lemon e honey. | Disponha a rocket, a watermelon e o halloumi. | Espalhe as pomegranate e a mint. Regue com o molho.",360,22,20,22,2,dairy,Updated,Grilled Halloumi Salad,pt
Muhammara de Pimento Vermelho Assado,Mediterranean,Appetizer,vegan;gluten-free,15,0,6,Molho sírio de walnuts e pimento assado com melaço de romã e cominhos.,Torre as walnuts e as cumin seeds antes de processar para libertar os óleos essenciais e a complexidade aromática.,400 g Roasted Red Peppers | 100 g Walnuts | 2 tbsp Pomegranate Molasses | 4 tbsp Olive Oil | 1 tsp Cumin | 1 tsp Chilli Flakes | 1 whole Lemon | 2 cloves Garlic | 30 g Breadcrumbs,"Misture os peppers, as walnuts, o garlic, as spices e o pomegranate molasses no liquidificador. | Adicione o olive oil e o lemon. Triture até ficar homogéneo. | Adicione breadcrumbs para engrossar. | Sirva regado com olive oil e pedaços de walnut.",220,5,12,18,3,gluten;nuts,Updated,Roasted Red Pepper Muhammara,pt
Sfiha (Pão Plano com Carne),Mediterranean,Lunch,family-friendly,30,20,6,Pão plano libanês aberto coberto com borrego picado temperado.,Incorpore mint fresca picada finamente e uma pitada de sumac para maior profundidade de sabor.,500 g Flatbread Dough | 400 g Ground Lamb | 3 whole Tomatoes | 1 whole Onion | 40 g Pine Nuts | 1 tsp Allspice | 0.5 tsp Cinnamon | 2 tbsp Pomegranate Molasses | 2 whole Lemon,"Prepare a massa: misture 300g de flour, 7g de instant yeast, 1 tsp de salt, 180ml de warm water, 2 tbsp de olive oil. Amasse 5 min. Deixe repousar 45 min. Divida em 12 bolinhas. Ou use flatbread dough de compra. (45 min) | Misture o lamb com diced tomatoes, onion e spices. | Divida a massa em pequenos círculos. Espalhe a mistura de lamb em cada um. | Espalhe pine nuts. | Leve ao forno a 220°C durante 12 min até as bordas dourarem e a carne estar cozinhada. (12 min) | Esprema lemon por cima. Sirva com yogurt.",380,22,36,16,3,gluten;dairy;nuts,Updated,Sfiha (Meat Flatbread),pt
Ovos Escalfados com Labneh e Malagueta,Mediterranean,Breakfast,vegetarian;gluten-free;quick,5,10,4,Ovos escalfados lentamente sobre labneh com manteiga infusionada com malagueta e za'atar.,Incorpore raspa de lemon e garlic picado no labneh para uma acidez estrutural.,8 whole Eggs | 300 g Labneh | 60 g Butter | 1 tsp Chilli Flakes | 2 tsp Za'atar | 2 tbsp Olive Oil | 10 g Parsley,Espalhe o labneh nos pratos. | Escalfe os eggs delicadamente em água a ferver em lume brando durante 3 min. (3 min) | Derreta o butter com chilli flakes até borbulhar. | Coloque os eggs sobre o labneh. Regue com o chilli butter. | Espalhe za'atar e parsley. Sirva com pita quente.,320,18,6,24,0,dairy;eggs;sesame,Updated,Poached Eggs with Labneh and Chilli,pt
Baklawa,Mediterranean,Dessert,vegetarian;baking,25,40,12,Clássica pastelaria de filo do Médio Oriente em camadas com pistácios em calda de água de rosas. A filo pastry de compra é a opção padrão — mantenha as folhas cobertas com um pano húmido enquanto trabalha.,Incorpore cardamom moído na mistura de frutos secos para uma profundidade aromática sofisticada.,400 g Filo Pastry | 200 g Pistachios | 100 g Walnuts | 150 g Butter | 300 g Sugar | 200 ml Water | 2 tbsp Rose Water | 1 tbsp Orange Blossom Water | 1 whole Lemon,Pique os nuts juntos. | Coloque 8 folhas de filo (com butter entre cada uma) num tabuleiro em camadas. | Espalhe o recheio de nuts. Cubra com mais 8 folhas de filo com butter. | Marque losangos por cima. Leve ao forno a 170°C durante 35 min até dourar. (35 min) | Prepare a calda: ferva sugar e water com rose water e lemon. Deite a calda fria sobre a baklawa quente. (5 min) | Deixe arrefecer completamente antes de servir.,380,6,46,20,2,gluten;dairy;nuts,Updated,Baklawa,pt
Mujaddara,Mediterranean,Lunch,vegan;gluten-free;budget-friendly,10,35,4,Pilaf libanês de lentilhas e arroz coberto com cebolas caramelizadas e estaladiças.,Adicione um fio de lemon e cebolas vermelhas temperadas com sumac para uma acidez essencial.,200 g Green Lentils | 200 g Rice | 4 whole Onion | 2 tsp Cumin | 1 tsp Coriander | 80 ml Olive Oil | 1 tsp Salt,Caramelize as onions em olive oil em lume médio durante 30 min até ficarem bem douradas. (30 min) | Coza as lentils durante 15 min. Escorra. (15 min) | Adicione o rice e as lentils a um tacho com spices e water. Coza em lume brando 20 min. (20 min) | Sirva coberto com crispy onions e yogurt.,380,14,58,12,10,,Updated,Mujaddara,pt
Sopa de Freekeh,Mediterranean,Lunch,healthy,10,35,4,Sopa de frango e trigo verde torrado com especiarias reconfortantes.,Adicione raspa de lemon no final e um fio de olive oil de qualidade para emulsionar o caldo.,200 g Freekeh | 400 g Chicken Thighs | 1 whole Onion | 3 cloves Garlic | 1 tsp Cumin | 0.5 tsp Cinnamon | 1 l Chicken Broth | 40 g Pine Nuts | 15 g Parsley,Aloure o chicken. Refogue a onion e o garlic. (6 min) | Adicione o freekeh e as spices. Torre 2 min. (2 min) | Adicione o broth. Coza em lume brando 25 min. (25 min) | Desfie o chicken e volte a juntar. | Sirva com pine nuts fritos e parsley.,400,28,40,14,6,gluten;nuts,Updated,Freekeh Soup,pt
Fatayer,Mediterranean,Appetizer,vegetarian;baking,30,20,8,Pastéis libaneses de espinafres assados com uma massa de sumac e limão.,Incorpore flor de sal Maldon no final e pincele com ghee para uma apresentação premium e brilhante.,500 g Bread Dough | 500 g Spinach | 1 whole Onion | 2 tbsp Sumac | 2 whole Lemon | 3 tbsp Olive Oil | 40 g Pine Nuts,"Prepare a massa: misture 300g de flour, 7g de instant yeast, 1 tsp de salt, 1 tsp de sugar, 180ml de warm water, 2 tbsp de olive oil. Amasse até ficar lisa. Deixe repousar 1 hora. Divida em 12 bolinhas. Ou use bread dough de compra. (60 min) | Murche e esprema o spinach. Misture com onion, sumac, lemon e pine nuts. | Divida a massa em bolinhas. Achate-as. | Coloque o recheio no centro. Feche em forma de triângulo. | Leve ao forno a 200°C durante 18 min. (18 min)",260,8,36,10,4,gluten;nuts,Updated,Fatayer,pt
Samke Harra,Mediterranean,Dinner,gluten-free;seafood,10,25,4,Peixe inteiro assado num molho picante de walnuts e coentros.,Termine com um grelhador rápido para tostar a pele enquanto mantém o interior suculento e perolado.,1.2 kg Whole Sea Bass | 80 g Walnuts | 30 g Coriander | 4 cloves Garlic | 2 whole Chilli | 2 whole Lemon | 4 tbsp Olive Oil | 40 g Pomegranate Seeds,"Faça cortes no fish. Tempere e leve ao forno a 200°C durante 15 min. (15 min) | Prepare o molho: triture walnuts, coriander, garlic e chilli. | Frite o molho em olive oil durante 3 min. (3 min) | Deite sobre o fish. Volte ao forno 10 min. (10 min) | Esprema lemon por cima. Espalhe pomegranate.",360,40,6,20,3,nuts;fish,Updated,Samke Harra,pt
Mjaddara Hamra,Mediterranean,Side,vegan;gluten-free,10,30,4,Prato de lentilhas vermelhas e cebola caramelizada do norte do Líbano.,Incorpore parsley picado e pine nuts torrados para contraste de texturas e apelo visual.,200 g Red Lentils | 3 whole Onion | 80 ml Olive Oil | 1 tsp Cumin | 2 whole Lemon | 1 tsp Salt,"Caramelize as onions em olive oil em lume médio durante 25 min. (25 min) | Coza as lentils até ficarem macias, cerca de 12 min. (12 min) | Junte com as onions e o cumin. | Esmague parcialmente — mantenha alguma textura. | Tempere com lemon e salt. Sirva quente ou à temperatura ambiente.",280,10,36,12,8,,Updated,Mjaddara Hamra,pt
Ramen Tonkotsu,Japanese,Dinner,comfort;slow-cook,30,240,4,"Caldo rico de ossos de porco com chashu de porco, ovo mole e noodles de ramen.","Use uma panela de pressão para acelerar a quebra do colagénio, caso não seja possível uma cozedura prolongada.",400 g Ramen Noodles | 600 g Pork Belly | 1 kg Pork Bones | 4 whole Eggs | 80 ml Soy Sauce | 60 ml Mirin | 6 cloves Garlic | 40 g Ginger | 4 sheets Nori | 100 g Bamboo Shoots | 4 whole Spring Onion,"Branquear os bones, escorrer e passar por água. Cozinhar em água fresca durante 4 horas. (240 min) | Enrolar o pork belly. Estufar em soy, mirin, garlic e água durante 2 horas. (120 min) | Marinar os ovos cozidos em soy e mirin durante 4 horas. (240 min) | Cozinhar os noodles conforme as instruções da embalagem. Dividir pelas taças. | Deitar o caldo quente. Cobrir com fatias de chashu, ovo cortado ao meio, nori, bamboo e spring onion.",680,42,58,28,3,gluten;eggs;soy,Updated,Tonkotsu Ramen,pt
Chicken Katsu Curry,Japanese,Dinner,family-friendly,20,30,4,Frango panado crocante com molho de caril dourado japonês e arroz.,Utilize uma salmoura com 3% de sal no frango para garantir a retenção de humidade durante a fritura a alta temperatura.,4 whole Chicken Breasts | 150 g Panko Breadcrumbs | 2 whole Eggs | 80 g Flour | 100 g Japanese Curry Roux | 1 whole Onion | 1 whole Carrot | 2 whole Potato | 320 g Jasmine Rice | 500 ml Oil,"Achatar o chicken. Temperar. Passar por flour, egg e depois panko. | Fritar em óleo abundante a 170°C até dourar, 6 min. (6 min) | Refogar a onion, carrot e potato. Adicionar água e cozinhar 15 min. (15 min) | Adicionar os blocos de curry roux, mexer até dissolver. Cozinhar 5 min. (5 min) | Servir o katsu fatiado sobre arroz com o molho de curry.",620,40,68,18,4,gluten;eggs,Updated,Chicken Katsu Curry,pt
Gyoza,Japanese,Appetizer,freezer-friendly,40,15,4,Dumplings fritos de porco e couve com molho de mergulho.,Adicione Nira e um fio de sake ou dashi ao recheio para um umami mais profundo.,40 whole Gyoza Wrappers | 300 g Ground Pork | 200 g Cabbage | 3 cloves Garlic | 20 g Ginger | 2 tbsp Soy Sauce | 2 tsp Sesame Oil | 2 tbsp Rice Vinegar | 1 tsp Chilli Oil,"(Use gyoza wrappers de compra, ou faça de raiz: misture 200g de flour com 100ml de água a ferver, amasse até ficar homogéneo, deixe repousar 30 min, estenda fino e corte em círculos.) Salgar a cabbage, espremer bem. Misturar com pork, garlic, ginger, soy e sesame oil. | Colocar o recheio nos wrappers. Dobrar e franzir as bordas para selar. | Fritar em óleo com a parte plana para baixo 3 min até dourar. (3 min) | Adicionar 60ml de water, tapar e cozinhar a vapor 4 min. (4 min) | Misturar o molho de mergulho: soy, rice vinegar, chilli oil. Servir imediatamente.",380,22,36,16,2,gluten;soy;sesame,Updated,Gyoza,pt
Taça de Chirashi Sushi,Japanese,Lunch,quick;healthy,20,10,2,"Arroz de sushi temperado coberto com sashimi, abacate e gengibre em pickle.",Acrescente ikura para salinidade e folhas de shiso para um contraste aromático.,300 g Sushi Rice | 150 g Salmon Sashimi | 150 g Tuna Sashimi | 1 whole Avocado | 1 whole Cucumber | 30 g Pickled Ginger | 2 sheets Nori | 2 tbsp Soy Sauce | 3 tbsp Rice Vinegar | 1 tbsp Sugar | 1 tbsp Sesame Seeds | 1 tsp Wasabi,"Cozinhar o rice. Temperar com vinegar, sugar e salt. Arrefecer com leque. | Fatiar o fish e o avocado. | Dispor o arroz nas taças. Arranjar os toppings. | Polvilhar com sesame, servir com soy, wasabi e pickled ginger.",480,32,52,16,4,gluten;fish;soy;sesame,Updated,Chirashi Sushi Bowl,pt
Sopa de Miso,Japanese,Breakfast,vegan;quick;gluten-free,5,10,4,"Reconfortante caldo dashi com tofu, wakame e cebolinha verde.",Guarneça com micro-ervas ou raspa de yuzu para elevar a experiência sensorial além da cozinha caseira habitual.,4 tbsp White Miso Paste | 2 tsp Dashi Powder | 300 g Silken Tofu | 10 g Dried Wakame | 3 whole Spring Onion,Reidratar o wakame em água fria durante 5 min. Escorrer. (5 min) | Levar 1 litro de água a lume brando. Dissolver o dashi powder. | Retirar do lume. Incorporar a miso paste com uma vara de arames. | Adicionar o tofu em cubos e o wakame. | Servir coberto com spring onion fatiada.,90,7,8,3,2,fish;soy,Updated,Miso Soup,pt
Takoyaki,Japanese,Appetizer,street-food,20,15,4,Bolinhos crocantes de polvo com flocos de bonito e molho ácido.,Finalize com um fio de soy infusionado com trufa e katsuobushi de qualidade superior para elevar o prato além das suas origens de street food.,200 g Octopus | 200 g Takoyaki Batter Mix | 2 whole Eggs | 400 ml Dashi | 60 ml Takoyaki Sauce | 3 tbsp Japanese Mayo | 10 g Bonito Flakes | 30 g Pickled Ginger | 3 whole Spring Onion | 1 tbsp Aonori,"Preparar a massa: bater 120g de plain flour, 1 colher de chá de baking powder, 1 colher de sopa de soy sauce, 1 egg e 400ml de dashi até obter uma mistura homogénea. Ou usar uma mistura de takoyaki batter de compra — preparar conforme as instruções da embalagem. | Misturar a batter com dashi e eggs até ficar homogéneo. | Aquecer a frigideira de takoyaki. Untar cada cavidade com óleo. | Encher as cavidades com a batter. Adicionar octopus e scallion. | Rodar as bolas à medida que as bordas cozinham. Rotação completa 8 min. (8 min) | Regar com sauce e mayo. Cobrir com bonito, ginger e aonori.",320,18,28,14,1,gluten;shellfish;fish;eggs,Updated,Takoyaki,pt
Salmão Teriyaki,Japanese,Dinner,quick;healthy;gluten-free,10,15,4,"Salmão glaceado com molho teriyaki brilhante, arroz cozido a vapor e edamame.",Incorpore gengibre finamente ralado e um toque de yuzu para alegrar o perfil intenso do molho.,4 whole Salmon Fillets | 60 ml Soy Sauce | 60 ml Mirin | 60 ml Sake | 2 tbsp Sugar | 320 g Jasmine Rice | 150 g Edamame | 1 tbsp Sesame Seeds,"Misturar soy, mirin, sake e sugar. Cozinhar 3 min até atingir consistência de glaze. (3 min) | Selar o salmon com a pele para baixo durante 4 min. (4 min) | Virar, deitar o glaze por cima. Cozinhar 3 min a regar o peixe. (3 min) | Cozinhar o rice. Cozinhar o edamame a vapor. | Servir o salmon sobre o arroz com edamame e sesame seeds.",520,38,48,18,3,gluten;fish;soy;sesame,Updated,Teriyaki Salmon,pt
Okonomiyaki,Japanese,Lunch,family-friendly,15,20,4,"Panqueca japonesa salgada com couve, porco e toppings de umami.",Finalize com uma pitada de Aonori em pó e molho caseiro infusionado com dashi para elevar o perfil de sabor além dos produtos comerciais convencionais.,200 g Flour | 250 ml Dashi | 3 whole Eggs | 400 g Cabbage | 200 g Pork Belly Strips | 30 g Pickled Ginger | 60 ml Okonomiyaki Sauce | 3 tbsp Japanese Mayo | 10 g Bonito Flakes | 4 whole Spring Onion,"Misturar flour, dashi e eggs. Incorporar cabbage ralada e ginger. | Deitar na frigideira quente untada com óleo. Colocar o pork por cima. | Cozinhar 5 min. Virar com cuidado. Cozinhar mais 5 min. (10 min) | Regar com sauce e mayo em cruz. | Cobrir com bonito flakes e spring onion.",480,24,42,22,4,gluten;fish;eggs,Updated,Okonomiyaki,pt
Yakitori,Japanese,Appetizer,quick;street-food,15,15,4,Espetadas de frango grelhado glaceadas com molho tare adocicado.,Utilize carvão binchotan para uma autêntica profundidade fumada e finalize com um toque de yuzu kosho para elevar o perfil de sabor.,600 g Chicken Thighs | 6 whole Spring Onion | 80 ml Soy Sauce | 80 ml Mirin | 60 ml Sake | 3 tbsp Sugar | 1 tbsp Sesame Seeds,"Cozinhar soy, mirin, sake e sugar até formar um molho tare espesso. (8 min) | Cortar o chicken e a spring onion em pedaços de 3cm. Enfiar alternadamente nos espetos. | Grelhar em lume forte, a regar com tare, 12 min no total. (12 min) | Polvilhar com sesame e servir imediatamente.",320,30,18,12,1,gluten;soy;sesame,Updated,Yakitori,pt
Legumes em Tempura,Japanese,Appetizer,vegetarian,20,15,4,Legumes em polme leve e crocante com molho de mergulho tentsuyu.,"Utilize água com gás bem gelada para uma aeração superior e use um óleo neutro com ponto de fumo mais elevado, como o de grainha de uva.",1 whole Courgette | 1 whole Sweet Potato | 1 whole Aubergine | 200 g Broccoli | 150 g Flour | 50 g Cornstarch | 250 ml Ice Water | 1 whole Egg | 200 ml Dashi | 60 ml Soy Sauce | 60 ml Mirin | 80 g Grated Daikon,"Preparar o tentsuyu: cozinhar dashi, soy e mirin juntos durante 3 min. Retirar do lume e deixar arrefecer. (3 min) | Misturar flour, cornstarch, egg e ice water — não misturar em excesso. | Aquecer o óleo a 180°C — demora cerca de 5 min. Preparar a batter no último momento: combinar flour, cornstarch, egg e ice water — não misturar em excesso. Mergulhar os vegetables. (5 min) | Fritar em pequenas quantidades durante 2–3 min por cada lote até ficarem dourados e crocantes. Trabalhar rapidamente para manter a batter fria entre os lotes. (3 min) | Escorrer em papel. Servir com tentsuyu e daikon ralado.",340,7,52,12,5,gluten;fish;eggs;soy,Updated,Tempura Vegetables,pt
Caril Japonês com Arroz,Japanese,Dinner,family-friendly,15,35,4,"Caril dourado com frango, batata e cenoura sobre arroz cozido no vapor.",Substitua o arroz jasmim por Koshihikari para uma textura autêntica e termine com uma noz de manteiga fria para um brilho digno de 5 estrelas.,600 g Chicken Thighs | 3 whole Potato | 2 whole Carrot | 2 whole Onion | 100 g Japanese Curry Roux | 320 g Jasmine Rice | 3 cloves Garlic | 20 g Ginger | 2 tbsp Oil,"Doure o chicken. Retire. (5 min) | Refogue a onion, o garlic e o ginger até ficarem macios. (5 min) | Adicione a potato e a carrot. Junte 600ml de water. Leve a ferver. | Cozinhe em lume brando 20 min. Adicione os curry roux blocks e mexa até ficar homogéneo. (20 min) | Junte o chicken novamente. Cozinhe 5 min. Sirva sobre rice. (5 min)",580,34,72,16,5,,Updated,Japanese Curry Rice,pt
Onigiri de Salmão,Japanese,Lunch,quick;lunchbox,15,5,4,Bolinhos de arroz triangulares recheados com salmon desfiado e envoltos em nori.,Incorpore óleo de sésamo torrado ou folhas frescas de shiso no recheio para uma profundidade aromática mais rica.,400 g Sushi Rice | 200 g Salmon Fillet | 1 tbsp Soy Sauce | 8 whole Nori Sheets | 1 tsp Salt | 1 tbsp Sesame Seeds | 2 tbsp Rice Vinegar,"Cozinhe e tempere o rice com vinegar e salt. | Frite o salmon na frigideira. Desfie e misture com soy sauce. | Com as mãos húmidas e salgadas, molde o rice em triângulos em torno do recheio de salmon. | Envolva a base de cada um com uma tira de nori. | Polvilhe com sesame e sirva ou embale para uma lunchbox.",320,18,50,6,1,gluten;fish;soy;sesame,Updated,Salmon Onigiri,pt
Cheesecake de Matcha,Japanese,Dessert,vegetarian;make-ahead,20,60,8,Cheesecake japonês cozido sedoso com matcha terroso e base de graham.,Substitua a base de crackers por um shortbread de amêndoa torrada ou infusão de yuzu para uma crocância mais sofisticada.,500 g Cream Cheese | 120 g Sugar | 3 whole Eggs | 3 tbsp Matcha Powder | 150 ml Double Cream | 150 g Graham Crackers | 60 g Butter | 1 tsp Vanilla,"Triture os crackers com butter. Pressione na forma. Leve ao forno 10 min. (10 min) | Bata o cream cheese, o sugar e a vanilla até ficarem homogéneos. | Misture o matcha com 2 colheres de sopa de hot water. Incorpore. | Adicione os eggs um de cada vez. Envolva o cream. | Verta sobre a base. Coza em banho-maria a 160C durante 50 min. (50 min) | Deixe arrefecer no forno com a porta entreaberta. Leve ao frigorífico de um dia para o outro. (60 min)",380,8,30,26,1,gluten;dairy;eggs,Updated,Matcha Cheesecake,pt
Edamame com Sal Marinho,Japanese,Appetizer,vegan;quick;gluten-free,2,5,4,Soya beans cozidas nas vagens e temperadas com sal marinho grosso.,Termine com um toque de óleo de sésamo torrado e raspa de yuzu para uma profundidade aromática complexa.,400 g Edamame Pods | 2 tsp Sea Salt | 0.5 tsp Chilli Flakes,Leve water salgada a ferver. Adicione os edamame e cozinhe 5 min. (5 min) | Escorra. Misture com sea salt e chilli flakes. | Sirva quente ou à temperatura ambiente.,130,11,10,5,5,soy,Updated,Edamame with Sea Salt,pt
Sukiyaki de Vaca,Japanese,Dinner,social;gluten-free,15,25,4,Caçarola japonesa com beef e legumes cozinhados em caldo de soja adocicado.,"Utilize gordura de beef para a selagem inicial, de forma a intensificar a profundidade do umami, e substitua o sugar por um toque de puré de pera para uma doçura natural.",500 g Beef Sirloin | 300 g Firm Tofu | 150 g Shiitake Mushrooms | 400 g Napa Cabbage | 200 g Konnyaku Noodles | 6 whole Spring Onion | 100 ml Soy Sauce | 100 ml Mirin | 80 ml Sake | 3 tbsp Sugar | 4 whole Eggs,"Prepare o warishita: misture soy, mirin, sake e sugar. Leve a ferver. (3 min) | Aqueça a frigideira de sukiyaki. Sele algumas fatias de beef primeiro. | Adicione o warishita, depois os vegetables, o tofu e os noodles. | Cozinhe em lume brando, adicionando mais molho conforme necessário. (15 min) | Cada pessoa bate um raw egg e mergulha os ingredientes cozinhados.",480,38,24,22,4,gluten;eggs;soy,Updated,Beef Sukiyaki,pt
Oyakodon,Japanese,Lunch,quick;comfort,10,15,4,Frango e ovo cozinhados em dashi e soja — o clássico donburi.,Substitua o arroz Jasmim por arroz de grão curto premium e introduza Mitsuba para um perfil aromático mais sofisticado.,400 g Chicken Thighs | 6 whole Eggs | 1 whole Onion | 250 ml Dashi | 3 tbsp Soy Sauce | 3 tbsp Mirin | 1 tbsp Sugar | 320 g Jasmine Rice | 3 whole Spring Onion | 2 sheets Nori,"Cozinhe o rice. | Corte o chicken e a onion em fatias. Cozinhe em lume brando em dashi, soy, mirin e sugar durante 8 min. (8 min) | Verta os eggs ligeiramente batidos por cima. Tape e cozinhe 2 min — mantenha cremoso. (2 min) | Coloque sobre tigelas de rice. | Finalize com spring onion fatiada e nori desfiado.",520,36,54,16,2,gluten;fish;eggs;soy,Updated,Oyakodon,pt
Tofu Agedashi,Japanese,Appetizer,vegetarian,15,15,4,Tofu sedoso com revestimento crocante servido em caldo dashi umami.,Termine com flocos de katsuobushi de alta qualidade para adicionar um umami fumado essencial e movimento visual ao prato.,600 g Silken Tofu | 80 g Cornstarch | 300 ml Dashi | 3 tbsp Soy Sauce | 2 tbsp Mirin | 80 g Grated Daikon | 1 tsp Grated Ginger | 3 whole Spring Onion,"Escorra o tofu em papel de cozinha durante 30 min. Corte em cubos. (30 min) | Prepare o caldo: ferva em lume brando o dashi, soy e mirin. | Envolva o tofu em cornstarch. Frite em óleo abundante a 180C até ficar crocante, 4 min. (4 min) | Coloque o tofu nas tigelas. Verta o caldo quente à volta. | Finalize com daikon ralado, ginger e spring onion.",220,12,22,9,1,gluten;fish;soy,Updated,Agedashi Tofu,pt
Katsudon,Japanese,Lunch,comfort;family-friendly,15,20,4,Costeleta de porco crocante cozinhada com ovo em molho de soja adocicado sobre arroz.,Substitua o arroz jasmim por arroz Koshihikari e utilize lombo de pork para um resultado mais refinado e magro.,4 whole Pork Loin Chops | 120 g Panko Breadcrumbs | 6 whole Eggs | 60 g Flour | 1 whole Onion | 250 ml Dashi | 3 tbsp Soy Sauce | 3 tbsp Mirin | 1 tbsp Sugar | 320 g Jasmine Rice,"Achate o pork. Envolva em flour, beaten egg e panko. Frite até dourar, 6 min. (6 min) | Cozinhe a onion em lume brando em dashi, soy, mirin e sugar durante 5 min. (5 min) | Fatie o katsu. Coloque na frigideira com as onions. | Verta o beaten egg por cima. Tape e cozinhe 90 seg. (2 min) | Coloque sobre o rice. Sirva imediatamente.",600,40,60,20,2,gluten;fish;eggs;soy,Updated,Katsudon,pt
Shabu Shabu,Japanese,Dinner,healthy;social;gluten-free,20,20,4,Fondue japonesa — fatias finas de beef passadas em caldo de kombu.,Melhore o caldo com um dashi combinado de katsuobushi e utilize 'Momiji Oroshi' (daikon picante com malagueta) para realçar a acidez do ponzu.,600 g Beef Ribeye | 20 g Kombu | 400 g Napa Cabbage | 300 g Tofu | 150 g Enoki Mushrooms | 400 g Udon Noodles | 150 ml Ponzu Sauce | 150 ml Sesame Dipping Sauce | 4 whole Spring Onion | 100 g Grated Daikon,Deixe o kombu de molho em cold water durante 30 min. Aqueça até quase ferver. Retire o kombu. (30 min) | Disponha os ingredientes crus na mesa. | Cada pessoa passa as fatias finas de beef no caldo durante 10 a 15 seg. | Mergulhe em ponzu ou molho de sésamo com daikon e spring onion. | Adicione vegetables e noodles ao caldo ao longo da refeição.,520,44,32,22,4,gluten;soy;sesame,Updated,Shabu Shabu,pt
